filename,smiles
dsgdb9nsd_026146,CC(c1ccoc1C)C
dsgdb9nsd_122452,COCCN1CC1(C)C
dsgdb9nsd_060113,CC(CC1=CCCC1)C
dsgdb9nsd_091854,C[C@H]1C[C@@]2([C@H](O1)C2)C=O
dsgdb9nsd_107822,CC[C@@]12CC[C@@H]3[C@H]2[C@@H]3O1
dsgdb9nsd_080781,C[C@H]1[C@H]2O[C@@]1(C2=O)C#C
dsgdb9nsd_074166,CC1=CC(=O)O[C@H]1C#C
dsgdb9nsd_032133,COc1cccc(c1)N
dsgdb9nsd_024989,O=C1N[C]2[C](N1)CCO2
dsgdb9nsd_090592,O[C@H]1CN2[C@H]1[C@@H](C2=O)C
dsgdb9nsd_129507,NC(=O)n1nncc1N
dsgdb9nsd_131348,O=C1NN=C(N[C]1[NH])O
dsgdb9nsd_073609,C#C[C@@H]1[C@H]2[C@]1(O)CCO2
dsgdb9nsd_111098,OC[C@H]1[C@@H]2C[C@@H]([C@H]1O2)C
dsgdb9nsd_022320,C/C(=N\O)/C[C@@H]1CN1C
dsgdb9nsd_126634,CCCn1nncc1C
dsgdb9nsd_064375,C[C@@]1(O)CCOC21CC2
dsgdb9nsd_118902,CCO[C@]1(C)CC=CC1
dsgdb9nsd_072517,O=C1[C@H]2CC[C@]1(C)CO2
dsgdb9nsd_130056,O=Cn1nc(c(n1)N)O
dsgdb9nsd_080959,C[C@@]12C[C@@H]([C@H]1O)N2C=O
dsgdb9nsd_034542,C1NC(=N[C@@H]2[C@H]1C2)C#N
dsgdb9nsd_014692,COCC#CCC#N
dsgdb9nsd_005947,COC(CC#N)(C)C
dsgdb9nsd_110386,CC[C@H]1[C@@H]2[C@@H]3[N@]1[C@H]2[C@H]3C
dsgdb9nsd_043912,C1N[C@@H]2[C@]1(OC2=O)C#N
dsgdb9nsd_035884,C#C[C@H]1OCC[C@H]1C#N
dsgdb9nsd_024751,O=C(c1cocn1)C#C
dsgdb9nsd_120245,COC[C@H]1[C@H]2O[C@H]2C1=O
dsgdb9nsd_062704,CC1(C)[C@@H]2CO[C@@H]3[C@H]1[C@H]23
dsgdb9nsd_100195,C[C@@]([C@H]1CO1)(C=O)CC
dsgdb9nsd_004481,OC1=C[C]([C](N1)O)C
dsgdb9nsd_075278,N=C1O[C@H]2[C@@H]1CC=C2C
dsgdb9nsd_012593,O=C1NC=C([C@H]1C)C
dsgdb9nsd_116087,CCN1CCCC(=O)C1
dsgdb9nsd_074616,CC1=C[C@@H]2[C@@H]3[C@@]1(O)C[C@H]23
dsgdb9nsd_023996,C#Cc1ncc(o1)C#N
dsgdb9nsd_032643,CCn1cnc(c1)CC
dsgdb9nsd_106294,OC[C@]12C=C[C@](C1)(C2)O
dsgdb9nsd_055800,CC(=O)O[C@@H]1[C@@H]2C[C@H]1C2
dsgdb9nsd_073179,C[C@@]12OC[C@H]2O[C@H]1C#N
dsgdb9nsd_002780,CC[C@H]1NCC1=O
dsgdb9nsd_013855,CC(=O)[C@H]1COCO1
dsgdb9nsd_131438,Oc1noc2c1cco2
dsgdb9nsd_022450,CC[C@H](/C(=N/O)/C#C)O
dsgdb9nsd_064405,C[C@@]1(O)COC[C@H]1C=O
dsgdb9nsd_126144,C[C@@H](c1c[nH]nn1)CC
dsgdb9nsd_130726,C#Cc1nn[nH]c(=O)c1
dsgdb9nsd_072267,C[C@@]12O[C@@H]3[C@H]2O[C@H]1CC3
dsgdb9nsd_098866,CNC(=O)[C@H]1CCC=C1
dsgdb9nsd_128169,CN[C]1O[N]N=C1OC
dsgdb9nsd_034232,C#C[C@@]12O[C@@H]3[C@H]2C[C@H]1C3
dsgdb9nsd_086480,C#C[C@]1(C#N)C[C@H](C1)O
dsgdb9nsd_024021,N#C[C@H]1Cn2c1ccc2
dsgdb9nsd_117399,CCOC(=O)N/C=N/C
dsgdb9nsd_062074,O=C[C@H](CCC1CC1)O
dsgdb9nsd_002958,C1O[C@H]1C(=O)C#C
dsgdb9nsd_120535,CCO[C@@H]1C[C@H](C1)C=O
dsgdb9nsd_087946,O[C@H]1C[C@]21COC(=N)O2
dsgdb9nsd_111930,CO[C@H]1[CH][C]2[C@@H]3[C@H]1[C@@H]3C2
dsgdb9nsd_096693,C/N=C(/N1C[C@H]1C)\C=O
dsgdb9nsd_075508,CC1=CCC[C@@H]2[C@H]1CO2
dsgdb9nsd_076001,C#C[C@@H]1[C@@H]([C@@]1(C)C#C)O
dsgdb9nsd_050978,O=CC[C@H](OC=N)C=O
dsgdb9nsd_030054,Cn1cncc1C(=O)N
dsgdb9nsd_010384,O=CC1(COC1)C#N
dsgdb9nsd_114690,OC[C@@H]1C[N@]2[C@@](C1)(C2)C
dsgdb9nsd_027528,Cc1occ(c1)[C@H]1CN1
dsgdb9nsd_105945,CO[C@]12[C@H]3[C@H]4[C@@H]2[C@@H]1[N@@]3C4
dsgdb9nsd_079332,O[C@H]1[C@@H]2C[C@@H]3[C@H]1[C@@]3(C2)C
dsgdb9nsd_020247,C1[C]2[CH][C@@H]3[C@@H]4[N@]1[C@H]2[C@H]34
dsgdb9nsd_085189,O[C@H]1CC(=O)[C@H]1N1CC1
dsgdb9nsd_066212,O=C[C@]1(C)COC=NC1
dsgdb9nsd_038408,C1[C@@H]2[C@H]1[C@]1(O2)C[N@@]2[C@H]1C2
dsgdb9nsd_124753,C[C@H](c1nn[nH]c1N)O
dsgdb9nsd_069121,O=C[C@@]12CCC[C@]2(C1)O
dsgdb9nsd_104483,CO[C@]1(C=O)[C@@H]2C[C@H]1C2
dsgdb9nsd_000197,Nc1ncco1
dsgdb9nsd_007820,C[C@@H]1OCO[C@@H](C1)C
dsgdb9nsd_039716,[CH]1[N][C@H]2[C@H]3[N@@]1[C@H]3[C@@]12CO1
dsgdb9nsd_084297,CN1C=CC(=O)C21CC2
dsgdb9nsd_041875,C1O[C@H]2[C@H](O1)CC=CC2
dsgdb9nsd_021159,CNc1oncc1N
dsgdb9_007207_new,CC#CC(=O)C(=N)N
dsgdb9nsd_132131,Fc1oc(=O)ccc1F
dsgdb9nsd_001289,NC(=O)OCCO
dsgdb9nsd_070470,C[C@@]12C[C@H]2C[C@H]1NC=O
dsgdb9nsd_036425,N#CCN1C[C@@H]2[C@H](C1)N2
dsgdb9nsd_114848,OC[C@H]1C[C@@H]2O[C@H]1CO2
dsgdb9nsd_094084,C[C@H]1CO[C@@H](CO1)C=O
dsgdb9nsd_029505,Cc1c[nH]c2c1CCC2
dsgdb9nsd_026636,N#Cc1coc(c1C)N
dsgdb9nsd_018900,O[C@]12[C@@H]3[C@H]1[C@@H]1[C@]2([C@H]31)O
dsgdb9nsd_060663,N#C[C@H]([N]C(=[NH2])C#N)C
dsgdb9nsd_122322,CCCCC1=CCCC1
dsgdb9nsd_102794,O=CN[C@@H](C(=O)[O])C[NH3]
dsgdb9nsd_085837,C[C@]1(O[C@@H]([C@@H]1N)C)C#N
dsgdb9nsd_113841,OC[C@H]1C[C@H]1[C@H]1C[C@H]1O
dsgdb9nsd_029263,Oc1coc(=O)oc1=N
dsgdb9nsd_006280,C[C@H](OC(C)C)C#C
dsgdb9nsd_077479,C[C@H]1O[C@@]2([C@@]1(C)[C@@H]2O)C
dsgdb9nsd_026150,CC(c1ncoc1N)C
dsgdb9nsd_122444,CCCO[C@H]1C[C@]1(C)O
dsgdb9nsd_000829,NCC(F)(F)F
dsgdb9nsd_060105,CC(O[C@]12CC[C@@H]2C1)C
dsgdb9nsd_048689,C1[C@H]([C@@H]2[C@]1(N2)C=O)C#N
dsgdb9nsd_039070,C1=CC[C@@H]2[C@H](CC=C1)C2
dsgdb9nsd_016093,C1[C@@H]2[C@]1(C=CC2)C#C
dsgdb9nsd_112587,CC[C@@H]1C[C@@](C1)(O)C#N
dsgdb9nsd_123982,N1=COC2=N[N]O[C]2C1
dsgdb9nsd_070316,C[C@]12C[C@@H]3N[C@@H]3C[N@@]2C1
dsgdb9nsd_132657,Nc1ncc(c(n1)F)F
dsgdb9nsd_068559,N#C[C@@H]1[C@@H]2C=C[C@]1(N2)C
dsgdb9nsd_036343,C#CC[C@H]1OC21CCC2
dsgdb9nsd_113699,OC[C@@H]1C[C@@H]1C(O)(C)C
dsgdb9nsd_020521,CC(=O)c1cn[nH]n1
dsgdb9nsd_124035,C1C=Cc2c(O1)[nH]nc2
dsgdb9nsd_066574,O[C@@]12[C@H]3[C@@H]1[N@@]1[C@H]3[C@@]2(O)C1
dsgdb9nsd_049597,O=C[C@@H]1[C@@H]2N[C@@H]2[C@H]2[C@@H]1N2
dsgdb9nsd_057971,CN(C(=O)NC1CC1)C
dsgdb9nsd_092393,N#C[C@]12NC[C@@H]2O[C@@H]1C
dsgdb9nsd_078992,CN1[C@@H]2[C@@H]3[C@@H]4[C@H]1[C@]2([C@H]34)O
dsgdb9nsd_069647,C[C@@]12C[C@H]2C2(C1)CCC2
dsgdb9nsd_133549,O=C[C@]1(OC1)C(F)(F)F
dsgdb9nsd_011924,C[C@@]12C[C@]2(NC1)C#N
dsgdb9nsd_071008,O[C@@]12CO[C@@]3(C1)[C@@H]2OC3
dsgdb9nsd_076767,O[C@H]1[C@@H](O)[C@@]2([C@H]1NC2)O
dsgdb9nsd_059784,CC([C@@H]1OCCOC1)C
dsgdb9nsd_048851,O=C[C@@]12CCOC[C@H]2N1
dsgdb9nsd_030732,CNc1occ(c1C)C
dsgdb9nsd_079454,C[C@@H]1[C@H]2N([C@H]3[C@@H]1O[C@@H]23)C
dsgdb9nsd_082180,C[C@H]1[C@H]2N[C@H]2[C@@]2([C@H]1C2)O
dsgdb9nsd_035892,N#C[C@@H]1OCO[C@@H]1C#N
dsgdb9nsd_081489,O[C@@H]1[C@H]2N[C@@H]1[C@@]2(C)C#C
dsgdb9nsd_024747,N#CC(=O)c1ncco1
dsgdb9nsd_120253,OCC[C@@H]1[C@H](C)[N@]2[C@@H]1C2
dsgdb9nsd_062712,CC1(C)[C@@H]2[C@@H]3[C@H]1[C@H]2CO3
dsgdb9nsd_100183,CC[C@](C(C)C)(C=O)C
dsgdb9nsd_109819,C[C@H]1[C@H](N1CC)CC#N
dsgdb9nsd_004497,Cc1cc(c(o1)N)O
dsgdb9nsd_072501,O[C@@]12CCC[C@H](C2)OC1
dsgdb9nsd_130040,NC1=NCc2c1noc2
dsgdb9nsd_116939,CCCC#CCC#CC
dsgdb9nsd_034554,C#CC1=C[C@@H]2C[C@H]1CO2
dsgdb9nsd_014684,CC/N=C/OCC=O
dsgdb9nsd_005951,OCC(OC=O)(C)C
dsgdb9nsd_023028,C/C(=N\O)/[C@@H]1C[C@@H]1OC
dsgdb9nsd_110390,CC[C@@H]1[C@@H]2[C@@H]3[C@H]1[C@H]2N3C
dsgdb9nsd_043904,C1C(=O)[C@H]2[C@@]1(OC2)C#C
dsgdb9nsd_090584,O=C1N[CH][C]2[C@@H]1O[C@@H]2C
dsgdb9nsd_129511,NC(=O)n1nnoc1=O
dsgdb9nsd_022336,O/N=C\1/C[C@@H](NC1=O)C
dsgdb9nsd_126622,CCCn1nccc1C
dsgdb9nsd_064363,CC1(C)CCC[C@@]21OC2
dsgdb9nsd_118914,C[C@]1(CCC)CCC1=O
dsgdb9nsd_091842,N#C[C@@]12CN(C[C@H]2C1)C
dsgdb9nsd_107834,OC[C@]12CC[N@]3[C@@H]2[C@H]3C1
dsgdb9nsd_025459,O=Cn1ccnc1C=O
dsgdb9nsd_080797,C#C[C@]12N[C@H]([C@@H]1C)[C@@H]2O
dsgdb9nsd_074170,NC1=CC(=O)N[C@H]1C#C
dsgdb9nsd_005789,c1occ(c1)[C@H]1CN1
dsgdb9nsd_032125,CNc1ncnc(c1)C
dsgdb9nsd_052809,CC#C[C@@]1(O)C[C@H]1C=O
dsgdb9nsd_062706,C[C@]1(O)[C@H]2CC[N@]3[C@@H]1[C@@H]23
dsgdb9nsd_120247,OCC[C@H]1[C@H]2C[C@H]2C1=O
dsgdb9nsd_024753,O=C(c1c[nH]cn1)C#N
dsgdb9nsd_035886,C#C[C@H]1OCO[C@H]1C#N
dsgdb9nsd_004483,Nc1cc(c(o1)O)C
dsgdb9nsd_100197,CC[C@](C1CC1)(C=O)O
dsgdb9nsd_034540,C1C[C@@H]2N[C@@H]2C=C1C#N
dsgdb9nsd_130054,Nc1nn(c(n1)O)C=O
dsgdb9nsd_072515,O=C1[C@@H]2CC[C@@]1(C)CC2
dsgdb9nsd_043910,N#C[C@@]12CC[C@H]2C(=O)O1
dsgdb9nsd_110384,OC[C@@H]1[C@@H]2[C@@H]3[N@]1[C@H]2[C@@H]3C
dsgdb9nsd_005945,C[C@@](CC)(CC#N)O
dsgdb9nsd_014690,CCCC#CCC#N
dsgdb9nsd_065069,O=C[C@]1(OC1)C1(C)CC1
dsgdb9nsd_129505,NC1=N[N]N([N]1)C(=O)N
dsgdb9nsd_090590,O[C@H]1CN2C1=NCC2=O
dsgdb9nsd_118900,C[C@]1(CCC)CN=CO1
dsgdb9nsd_064377,C[C@@]1(O)COC[C@@]21NC2
dsgdb9nsd_126636,CCCn1nncc1O
dsgdb9nsd_022322,O/N=C\1/C=C(NC1=N)C
dsgdb9nsd_080783,CN1[C@H]2C[C@@]1(C2=O)C#C
dsgdb9nsd_107820,CC[C@]12CO[C@H]3[C@@H]2[C@H]3C1
dsgdb9nsd_091856,O=C[C@@]12O[C@H](C[C@H]2C1)C
dsgdb9nsd_121159,COC[C@H]1CC[C@]21CO2
dsgdb9nsd_063418,C#C[C@@H]1C=CC(C1)(C)C
dsgdb9nsd_101289,O[C@@H]([C@H]1C[C@H]1C#C)CO
dsgdb9nsd_032131,COc1cccc(c1)C
dsgdb9nsd_014848,CO[C@H]1CN[C@H]1C#N
dsgdb9nsd_074164,CC1=CC(=O)C[C@H]1C#N
dsgdb9nsd_006294,C[C@@H](C=O)C[C@H](O)C
dsgdb9nsd_029277,Cc1coc(n1)[C@H]1CN1
dsgdb9nsd_113855,CCN1C[C@H]1[C@H]1CCO1
dsgdb9nsd_031438,OCc1cc(=O)[nH]cn1
dsgdb9nsd_085823,C[C@H]1[C@@H](C)C[C@@]1(O)C#C
dsgdb9nsd_102780,O=CN[C@@H](C(=O)N)CC
dsgdb9nsd_060111,C[C@H](C[C@@]12CC[C@H]2O1)O
dsgdb9nsd_122450,COCC[C@H]1C[C@]1(C)O
dsgdb9nsd_026144,CC(c1cc[nH]c1C)C
dsgdb9nsd_046868,O=C1NC[C@@H]2[C@H](C1=O)C2
dsgdb9nsd_112593,CO[C@@H]1C[C@@](C1)(C)C#N
dsgdb9nsd_059948,C[C@](C#N)(C[C@H](O)C)O
dsgdb9nsd_016087,N#C[C@]12CC=C[C@@H]2C1
dsgdb9nsd_039064,C1=N[C@H]2[C@@]3([C@H](O1)C3)NC2
dsgdb9nsd_093099,C[C@H]1CC=CC[C@]1(C)O
dsgdb9nsd_036357,C(C#C)[C@H]1C[C@H]1[C@H]1CO1
dsgdb9nsd_132643,Fc1ccc(c(n1)N)O
dsgdb9nsd_070302,O[C@@]12C[C@H]2CC2(C1)CC2
dsgdb9nsd_123996,C1=[N]=C(N=N[N]1)[C@H]1CN1
dsgdb9nsd_049583,O=C[C@H]1[C@H]2O[C@H]2[C@H]1C#N
dsgdb9nsd_066560,C[C@@]12[C@H]3[C@@H]1[C@@H]1[C@H]3[C@@]2(C)O1
dsgdb9nsd_017399,C[C@H]1C[C@]21C[C@@H]1[C@H]2N1
dsgdb9nsd_124021,N1[CH]N=C2[C](C1)ON=N2
dsgdb9nsd_102958,OC[C@H](C#N)COC=O
dsgdb9nsd_020535,CC(c1ccno1)C
dsgdb9nsd_011930,C[C@@]12CC[C@]2(O1)C#N
dsgdb9nsd_069653,C[C@]12O[C@@H]2C2(C1)CCC2
dsgdb9nsd_037049,C1OC[C@@]23[C@](C1)(CO3)C2
dsgdb9nsd_078986,C[C@H]1[C@@H]2[C@@H]3[C@@H]4[N@]1[C@]2([C@H]34)C
dsgdb9nsd_092387,N#C[C@]12NC[C@@H]2N[C@@H]1C
dsgdb9nsd_057965,C[C@H](C(=O)NC1CC1)O
dsgdb9nsd_030726,CCc1[nH]cc(c1N)O
dsgdb9nsd_048845,O=C[C@]12CCCO[C@@H]2C1
dsgdb9nsd_028169,Cc1nc2c(o1)[nH]cc2
dsgdb9nsd_059790,C[C@H](C1CCOCC1)O
dsgdb9nsd_076773,O[C@@H]1[C@H](C)[C@@]2(C1=O)CN2
dsgdb9nsd_082194,O[C@@H]1[C@@H]2C[C@@H]2[N@]2[C@]1(C)C2
dsgdb9nsd_079440,CN1[C@@H]2[C@@H]3[C@H]1[C@H](C2=O)O3
dsgdb9nsd_030040,O[C@H]1C=Cn2c1cnc2
dsgdb9nsd_076015,N#C[C@@H]1[C@@H]([C@@]1(N)C#N)C
dsgdb9nsd_016939,O=C1O[C@@H]2C[C@H]1CC2
dsgdb9nsd_079326,O=C[C@]12[C@H]3C[N@@]2[C@@H]1[C@@H]3O
dsgdb9nsd_105951,OC[C@]12[C@@H]3[C@H]1[C@@H]1[C@]2([C@H]31)C
dsgdb9nsd_093927,C[C@H]1CCN(C1)C(=O)C
dsgdb9nsd_114684,OC[C@H]1C[C@@H]2[C@](C1)(N2)C
dsgdb9nsd_061569,NC(=O)[C@H](C[C@H]1CN1)O
dsgdb9nsd_010390,CCC1(CC)CCO1
dsgdb9nsd_123028,CCOCC[C@H]1O[C@H]1C
dsgdb9nsd_124747,C[C@H](c1nnoc1C)O
dsgdb9nsd_066206,N#C[C@]1(O)CCC=CC1
dsgdb9nsd_020253,C1[C@H]2C[C@H]3[N@]4[C@@H]1[C@@H]2[C@@H]34
dsgdb9nsd_000183,ON=C1COC1
dsgdb9nsd_009819,C[C@]1(CO1)C(=O)C=O
dsgdb9nsd_104497,OC[C@]1(C=O)[C@H]2[C@@H]1CO2
dsgdb9nsd_069135,O=C1[C@H]2C[N@]2[C@@]2([C@H]1C2)C
dsgdb9nsd_041861,C1=C[C@H]2[C@H]3[C@@H](C1)CO[C@@H]23
dsgdb9nsd_084283,C[C@H]1[CH][C]2[C@@H]3[C@H]1[C@@H]3OC2
dsgdb9nsd_067118,O=C1[CH][C]2[C@@]3([C@H]1[C@@H]3C2)C
dsgdb9nsd_039702,C1CC21[C@@H]1[C@@H]3[C@@H]4[C@H]2[C@H]1[C@H]34
dsgdb9nsd_007834,CC(C[C@H]1CN1C)C
dsgdb9nsd_125459,N=CO[C]1=NN[C](N=1)C
dsgdb9nsd_036431,C(C#C)[C@H]1O[C@@H]2[C@H]1CC2
dsgdb9nsd_105789,OC[C@]1(C=O)COCC1
dsgdb9nsd_070464,O[C@@]12C[C@H]2C[C@H]1CC#C
dsgdb9nsd_132125,Nc1cnc(=O)oc1F
dsgdb9nsd_029511,Cc1c[nH]c2c1OCO2
dsgdb9nsd_094090,O=CN1CCC(CC1)O
dsgdb9nsd_122336,OCCOC1=NCCN1
dsgdb9nsd_060677,O[C@@](C#C)([C@H]1CN1)C=O
dsgdb9nsd_018914,C[C@@]12[C@@H]3[C@H]4[N@@]3[C@@H]1[C@@H]2C4
dsgdb9nsd_026622,Oc1c(O)ccoc1=N
dsgdb9nsd_078038,O[C@H]1CC[C@@]2([C@H]1[C@@H]2O)O
dsgdb9nsd_116093,CO[C@H]1CCCC(=O)C1
dsgdb9nsd_012587,CN1C(=N)C=CC1=O
dsgdb9nsd_032657,OCc1cccn1CC
dsgdb9nsd_097599,CCC#C[C@H](CC#N)N
dsgdb9nsd_023982,N#Cc1occ(n1)C#N
dsgdb9nsd_074602,CC1=C[C@@H]2[C@@H]3[C@@]41C[C@@H]3[N@@]24
dsgdb9nsd_013841,CC(=O)[C@H]1CCC=C1
dsgdb9nsd_002794,OC[C@H]1OCC1=O
dsgdb9nsd_129263,O=Cc1ncc(=N)on1
dsgdb9nsd_055814,CC(=N)O[C@@H]1[C@H]2[C@@H]1CO2
dsgdb9nsd_106280,CC[C@]12C[C@](C1)([C@H]2C)O
dsgdb9nsd_035138,N#C[C@H]1C[C@@H](O1)[C@H]1CO1
dsgdb9nsd_126150,CC[C@H](c1n[nH]cn1)C
dsgdb9nsd_064411,CC1(C)COC[C@@H]2[N@]1C2
dsgdb9nsd_022444,CNC(=[NH2])/C(=N/[O])/CO
dsgdb9nsd_100829,C[C@H]([C@H](CO)O)OC=O
dsgdb9nsd_034226,C#C[C@@]12C[C@@H]3[C@H]2O[C@H]1C3
dsgdb9nsd_098872,COC(=O)[C@H]1CCC=C1
dsgdb9nsd_072273,O[C@@]12C[C@@H]3[C@H]2N[C@H]1CO3
dsgdb9nsd_130732,O=c1nn[nH]c(=O)cn1
dsgdb9nsd_086494,O=CC1(C=O)CN(C1)C
dsgdb9nsd_120521,COC[C@@H]1C[C@H](C1)C#C
dsgdb9nsd_013699,C[C@H]1O[C@H]1C#CCO
dsgdb9nsd_062060,O[C@H](C#N)CCN1CC1
dsgdb9nsd_044919,O=C1N[C@@H]2C[C@H]1OC2=N
dsgdb9nsd_024035,N#CCc1ccncc1
dsgdb9_130124_new,Nc1n[nH]c(=N)n1C=O
dsgdb9nsd_096687,C/C(=N\C)/OCCC=O
dsgdb9nsd_033549,N#CC1(COC1)[C@@H]1NC1
dsgdb9nsd_111924,CO[C@H]1C=C(C[C@H]1C)C
dsgdb9nsd_087952,CC1=N[C@@]2(CO1)C[C@H]2O
dsgdb9nsd_123000,COCCCC1(C)CC1
dsgdb9nsd_061541,C[C@@]1(C[C@H](C=O)O)CN1
dsgdb9nsd_105979,OC[C@]12[C@@H]3[C@H]1[C@@]1([C@H]2[C@H]31)O
dsgdb9nsd_027514,Oc1cc(=N)oc(=O)o1
dsgdb9nsd_016911,C[C@H]1OC[C@@H]2[C@H](O1)C2
dsgdb9nsd_028627,Nc1cnc(cn1)C=O
dsgdb9nsd_050944,O=CO[C@H]([C@@H]1OC1)C=O
dsgdb9nsd_041691,C1C[C@@H]2[C@H]1[N@@]1C[C@H](O2)C1
dsgdb9nsd_030068,C#CCc1nccn1C
dsgdb9nsd_037707,C1[C@H]2O[C@H]3[C@@H]1[C@H]1[C@@H](O2)[C@@H]31
dsgdb9nsd_009831,CNC(=O)C1(O)CC1
dsgdb9nsd_071752,C[C@@]12C[C@@H]3[C@H]2[C@@H]2[C@H]1[C@H]3C2
dsgdb9nsd_133213,Fc1onc(c(=O)c1)C
dsgdb9nsd_060887,O=C[C@@H]([C@]1(C=O)OC1)O
dsgdb9nsd_051482,O=CO[C@@H]1[C@H]2[C@@H]1COC2
dsgdb9nsd_038434,C1C=C[C@@]2(O1)C[N@]1[C@@H]2C1
dsgdb9nsd_068203,O=C[C@@H]1C[C@]2(C[C@@H]1C2)C
dsgdb9nsd_114874,OC[C@@H]1O[C@H]2[C@@H](C1)CC2
dsgdb9nsd_036419,N#CC[C@@H]1C[C@H]2[C@@H](C1)C2
dsgdb9nsd_082802,C[C@@H]1[C@H]2[C@@H]1C[C@H]1C[C@@H]2C1
dsgdb9nsd_067130,O[C@@]12[C]3[CH]CO[C@@H]1[C@@H]2C3
dsgdb9nsd_041849,C1C[C@H]2CC=C[C@@H](C1)C2
dsgdb9nsd_078010,O=C[C@@]12C[C@@H]([C@@H]1[C@@H]2C)C
dsgdb9nsd_029539,Oc1c[nH]c2c1OCO2
dsgdb9nsd_077323,N#C[C@@H]1NCC(=O)[C@H]1C
dsgdb9nsd_119388,OCC[C@]12C[C@H](C1)[C@H]2O
dsgdb9nsd_043086,O=C1[C@@H]2C[C@@H]3O[C@H]1[C@@H]3N2
dsgdb9nsd_098682,CCC(=O)[C@H]1CC1(C)C
dsgdb9nsd_121617,C[C@H](C(=O)OCCO)N
dsgdb9nsd_089957,O=C[C@@]12CC[C@H]2[C@H](O1)C
dsgdb9nsd_063356,N=C1CC=CC(O1)(C)C
dsgdb9nsd_025303,O=C(c1cocn1)C=O
dsgdb9nsd_100801,C[C@H]([C@H](CO)C)CC#N
dsgdb9nsd_053295,CC#C[C@H]1O[C@H]1[C@H]1CN1
dsgdb9nsd_064439,N=C1OCCCC1(C)C
dsgdb9_132079_new,Fc1c(F)ncoc1=N
dsgdb9nsd_126178,CC[C@H](c1n[nH]cn1)O
dsgdb9nsd_035110,C#C[C@H]1C=CC[C@@H]2[C@H]1N2
dsgdb9nsd_073145,C[C@]12CC[C@H]1C[C@]12CO1
dsgdb9nsd_088491,C[C@H]1N[C@H]1[C@]1(CO1)C#N
dsgdb9nsd_131404,Oc1noc(c1)C1CC1
dsgdb9nsd_013869,CC(C1=NCCO1)C
dsgdb9nsd_108285,CC[C@@]12CO[C@H]2C(=O)N1
dsgdb9nsd_127266,Cn1nnc(c1)N1CC1
dsgdb9nsd_065727,C[C@@]1(CC=O)O[C@@H]2[C@H]1C2
dsgdb9_021464_new,N=COc1cnno1
dsgdb9nsd_023772,O=c1[nH]ccnc1F
dsgdb9nsd_128155,CNc1nn[nH]c1OC
dsgdb9nsd_033561,N#CC1(CCC=C1)C#N
dsgdb9nsd_042398,O=C([C@H]1CN1)C[C@H]1CO1
dsgdb9nsd_075534,N=C1OCCN=C(N1)C
dsgdb9nsd_118096,CCO[C@H](C1(C)CC1)C
dsgdb9nsd_044931,O=C1O[C@@H]2C[C@H]1OC2=O
dsgdb9nsd_062048,C[C@H](C#C)OC[C@H]1CO1
dsgdb9nsd_120509,OCC[C@@H]1C=C[C@@H](C1)O
dsgdb9nsd_002964,O=CC(=N)N1CC1
dsgdb9nsd_033207,COCCc1ccco1
dsgdb9nsd_109825,CO[C@@H]1[C@@H]([C@@H]1O)CC#N
dsgdb9nsd_075252,NC1=NCC2(O1)COC2
dsgdb9nsd_055182,NC(=O)[C@H]1O[C@@H]2[C@H]1CC2
dsgdb9nsd_065041,OC1(COC1)C1(O)CC1
dsgdb9nsd_127500,Cn1nc([nH]c1=O)C#C
dsgdb9nsd_023014,C/C(=N\O)/[C@H]1C[C@H]1C#C
dsgdb9nsd_043938,O=C1O[C@]23[C@H]1C[N@](C2)C3
dsgdb9nsd_034568,C#CC1=C[C@@H]2[C@H](C1)OC2
dsgdb9nsd_116905,CCCC#CC1(C)CC1
dsgdb9nsd_045391,N#C[C@]12NC[C@@H]2CC1=O
dsgdb9nsd_080973,CC1=C[C@@]2(C[C@H]1[C@H]2O)O
dsgdb9nsd_128633,COc1onc(n1)C=O
dsgdb9nsd_118928,C[C@@]1(CNC1=O)OCC
dsgdb9nsd_035676,N#C[C@H]1CC[C@@H](N1)C#N
dsgdb9nsd_131362,Oc1n[nH]c2c1C=CC2
dsgdb9nsd_073623,O=C[C@@H]1[C@H]2[C@]1(O)COC2
dsgdb9nsd_014860,CC[C@H]1CCN1C=O
dsgdb9nsd_032119,CNc1cc(O)cnc1
dsgdb9nsd_052835,CC#C[C@@]1(O)COC1=O
dsgdb9nsd_063430,C#CC[C@@H]1C[C@@](C1)(C)O
dsgdb9nsd_121171,CCN[C@H]1CO/C/1=N\C
dsgdb9nsd_107808,CC[C@]12C=C[C@H]3[N@@]2[C@H]3C1
dsgdb9nsd_046840,O=C1CC[C@@H]2O[C@H]1C=C2
dsgdb9nsd_078776,O[C@H]1[C@H]2[C@H]3[C@@H]1[C@]([C@@H]23)(C)O
dsgdb9nsd_057795,C[C@H](C#CC1COC1)O
dsgdb9nsd_000815,O/N=C\1/CCC=C1
dsgdb9nsd_122478,OCCC[C@H]1C[C@H]1C#N
dsgdb9nsd_060139,CC(C[C@@H]1[C@H]2[C@@H]1CC2)C
dsgdb9nsd_031410,CNc1cc[nH]c(=O)c1
dsgdb9nsd_077445,C[C@]12OC(=O)[C@@]2([C@H]1O)O
dsgdb9nsd_068565,O=CN1[C@@H]2C=C[C@]1(C2)C
dsgdb9nsd_047586,N=C1OCO[C@@H]2[C@H]1OC2
