filename,smiles
dsgdb9nsd_071913,O[C@]12C[C@@H]3[C@H](C1)O[C@@H]3C2
dsgdb9nsd_122387,OCCC[C@H]1[C@H]2CC[N@@]21
dsgdb9nsd_037946,C1=C[C@@H]2[C@H]3O[C@@H]2[C@H]3CC1
dsgdb9nsd_009670,C[C@@]1(CO)C[C@H]1CO
dsgdb9nsd_078089,C[C@H]1[C@H]2[C@H](C#N)O[C@]21C
dsgdb9nsd_026693,Cc1[nH]c(O)c(O)c1O
dsgdb9nsd_058359,C[C@@H](O)[C@@H](C=O)C1CC1
dsgdb9nsd_006543,CC(C)(O)C1(C)CC1
dsgdb9nsd_094021,C#C[C@@H]1C=C[C@@H](C)CO1
dsgdb9nsd_040516,C1N[C@@]2([C@H]3CN3)CO[C@@H]12
dsgdb9nsd_019463,O=C[C@H]1[C@@H]2C=C[C@H]1O2
dsgdb9nsd_047279,N=C1C=CC(=N)OCO1
dsgdb9nsd_036480,N#CCN1CC[C@H]1C#N
dsgdb9nsd_105738,CC[C@]1(C=O)C=CCO1
dsgdb9nsd_050705,O=C[C@H]1OCC[C@H]2O[C@@H]12
dsgdb9nsd_112244,CC[C@H]1OC(=O)[C@H]1C=O
dsgdb9nsd_084232,C[C@H]1[N][C]2N[C@H]3[C@@H]1[C@@]23O
dsgdb9nsd_016750,O=CN1C[C@@H]2O[C@@H]2C1
dsgdb9nsd_028866,Cc1cncc(N)c1C
dsgdb9nsd_007885,CC1=C[C@@H](O)C(=O)C1
dsgdb9_127200_new,Cn1c(C=O)noc1=N
dsgdb9nsd_000132,O=CCCO
dsgdb9nsd_104426,CC[C@@]1(C)CCOC=N1
dsgdb9nsd_092450,C[C@H]1C[C@H]2OC[C@@H]1[C@H]2O
dsgdb9nsd_046167,C#C[C@]1(C#N)CNC1=N
dsgdb9nsd_069184,C#C[C@@H]1C(=O)[C@@H]2C[C@]12C
dsgdb9nsd_049254,O=CC1=NCC=CCO1
dsgdb9nsd_093996,O=CN1CC[C@H](O)C1=O
dsgdb9nsd_056374,N#CC(N)(C#N)C1CC1
dsgdb9nsd_079397,C[C@H]1[C@H]2[C@@H]3C[C@@]2(C)[C@]13C
dsgdb9nsd_082643,C[C@H]1[C@H]2N[C@H]3[C@]1(O)[C@]32O
dsgdb9nsd_114635,CO[C@H]1C[C@H]2O[C@@]12CO
dsgdb9nsd_010321,CCN(C=O)C(C)=O
dsgdb9nsd_123099,CCCOCCC(N)=O
dsgdb9nsd_041608,C1=C[C@@]2(OC1)[C@@H]1CO[C@@H]12
dsgdb9nsd_103349,CO[C@]1(C)[C@@H]2O[C@H]1[C@@H]2C
dsgdb9nsd_059047,CC(C)C1=CCCCC1
dsgdb9nsd_016988,C1C[C@]23CO[C@@H]2[C@H]1C3
dsgdb9nsd_082125,N#CC[C@H]1[C@@H](O)[C@H]2C[N@@]21
dsgdb9nsd_114153,C#C[C@@]12C[C@H](OC)[C@@H]1N2
dsgdb9nsd_056412,C#CCC#C[C@@H](C)C#C
dsgdb9nsd_008208,C[C@@]12C[C@]1(O)CCO2
dsgdb9nsd_010447,N#CC[C@@]1(C#N)CN1
dsgdb9nsd_021842,O=COC1=N[N]O[CH]1
dsgdb9nsd_095459,C[C@H]1CCC=C1CC#N
dsgdb9nsd_030797,Cc1cc(N)c(CO)o1
dsgdb9nsd_067817,O[C@@]12C=C[C@H]3O[C@@H]1[C@@H]2O3
dsgdb9nsd_059721,CC1=CCC[C@@H]1C(C)C
dsgdb9nsd_000654,O[C@@H]1[C@@H]2C[C@H]1O2
dsgdb9nsd_011981,C[C@]1(O)C(=O)[C@@H]2N[C@@H]21
dsgdb9nsd_046601,O=C1OC[C@]23CN[C@]12C3
dsgdb9nsd_104340,CC[C@]1(C)CC=CCC1
dsgdb9nsd_092336,C[C@@H]1OC[C@@H]2O[C@H](C)[C@H]12
dsgdb9nsd_078937,C[C@H]1[C@H]2[C@H]3[C@@H]1[C@]1(O)[C@H]3[C@H]21
dsgdb9nsd_017328,C[C@]12C[C@H]1C[C@H]1O[C@H]12
dsgdb9nsd_049532,O=CN1[C@H]2C[C@@H]1[C@@]21CN1
dsgdb9nsd_124090,c1cnn(C2COC2)n1
dsgdb9nsd_020584,Cc1[nH]ncc1C#N
dsgdb9nsd_093028,C[C@H]1CC=C[C@@H]2C[C@H]1O2
dsgdb9nsd_019305,C1CC1CCN1CC1
dsgdb9nsd_123927,C1COc2onnc2C1
dsgdb9nsd_112522,CC[C@H]1O[C@@H](C#N)[C@H]1O
dsgdb9nsd_084554,C[C@H]1C=C[C@H]2[C@H]3C[C@@]12O3
dsgdb9nsd_050063,C#CC(=O)[C@@H]1O[C@@H]1C=O
dsgdb9nsd_016036,C[C@H]1[C@H]2OC[C@]21C#N
dsgdb9nsd_011759,OC[C@@]12C[C@H](O)[C@@H]1C2
dsgdb9nsd_009116,C#CC(=O)C#CCC
dsgdb9nsd_006225,C[C@H]1COC(C)(C)O1
dsgdb9nsd_040270,C1=CC2(CCCC1)CC2
dsgdb9nsd_085892,C[C@H]1OC(C)(C)[C@H]1C=O
dsgdb9nsd_031489,Cc1oc(CN)nc1N
dsgdb9nsd_094747,C#C[C@@]12CC[C@H](C)[C@@H]1O2
dsgdb9nsd_102731,CO[C@H](C#N)C[C@H]1CN1
dsgdb9nsd_101238,CO[C@@H](C)[C@H]1C[C@@H](C)O1
dsgdb9_026304_new,C[C@@H](O)c1coc(=N)o1
dsgdb9nsd_043779,N#C[C@]12C[C@H](C1)C(=N)O2
dsgdb9nsd_119477,COC[C@@]12C[C@H](C)[N@@]1C2
dsgdb9nsd_080732,C[C@H]1[C@H]2C[C@H](C#N)C[C@@H]12
dsgdb9nsd_116744,CC/N=C/NC(=N)OC
dsgdb9nsd_107891,CO[C@]12C[N@@]3[C@H]1[C@H](C)[C@@H]32
dsgdb9nsd_128872,N#CC#Cc1ncon1
dsgdb9nsd_012250,CN1C(=O)C[C@@H]1CO
dsgdb9nsd_126687,CCN(C)[C]1N=C[N]N1
dsgdb9nsd_109664,C[C@H]1[C@@H](CO)[C@]1(C)CO
dsgdb9_030449_new,C/N=c1\cccc(O)o1
dsgdb9nsd_022393,C/C(CC1COC1)=N\O
dsgdb9nsd_002043,CC1(C)[C@H]2C[C@@H]1C2
dsgdb9nsd_044016,O=C1C[C@]23C[N@@]4[C@H]2[C@H]1[C@@H]43
dsgdb9nsd_106557,CC[C@]12O[C@H]([C@H]1C)[C@H]2C
dsgdb9nsd_090521,C[C@H]1C[C@@H]2[C@H]1C[C@H]2C#N
dsgdb9nsd_110335,CC[C@@H]1[C@@H]2C(=O)[C@@H](C)[C@H]12
dsgdb9nsd_086343,CN1C[C@@H](O)[C@H]1[C@H]1CO1
dsgdb9nsd_052674,CC#C[C@@H](O)C1(C)CC1
dsgdb9nsd_014621,N#CCCCOC=O
dsgdb9nsd_107649,CO[C@@]12C=CCO[C@@H]1C2
dsgdb9nsd_045308,O=C1C[C@H]2CC=C[C@H]2N1
dsgdb9nsd_089070,O[C@H]1C[C@H]1CC[C@H]1CO1
dsgdb9nsd_004432,Cc1oc(=O)oc1C
dsgdb9nsd_118769,CC1(C)C[C@]1(O)CCO
dsgdb9nsd_042467,N#CC(=N)NC[C@H]1CO1
dsgdb9nsd_096150,C[C@H]1C[C@H]2C[N@]2CCO1
dsgdb9nsd_100126,C/N=C/OC(C)(C)CO
dsgdb9nsd_055558_new,N=C(CC(=O)O)N1CC1
dsgdb9nsd_073862,CC1=C(C)CC(C=O)C1
dsgdb9nsd_099263,C[C@@H](O)COC(=O)CN
dsgdb9nsd_035837,N#CC1=CCN[C@@H]1C#N
dsgdb9nsd_005738,OC1=N[CH]N2CC[C]12
dsgdb9nsd_119463,CCC[C@]12C[C@@H](O)[C@H]1O2
dsgdb9nsd_032194,Cc1ccccc1CO
dsgdb9nsd_012244,CC[C@H]1OC(=N)[C@H]1N
dsgdb9nsd_098169,C#C[C@](C)(N)C(=O)OC
dsgdb9nsd_128866,N#CC#Cc1ncno1
dsgdb9nsd_107885,CN1[C@H]2[C@@H]3C[C@@]2(CO)[C@@H]31
dsgdb9nsd_054211,CC(=O)C1(O)CC=CC1
dsgdb9nsd_116750,CC/N=C/OC(=O)CN
dsgdb9nsd_080726,C#CCN1C[C@@H]2[C@H](O)[C@@H]21
dsgdb9nsd_087049,C[C@H]1N[C@]1(C#N)[C@H]1CN1
dsgdb9nsd_022387,C[C@@]12C[C@@H](C/C1=N\O)O2
dsgdb9nsd_109670,CC[C@]1(C)[C@H](OC)[C@@H]1O
dsgdb9nsd_126693,CCN(C)c1ccon1
dsgdb9nsd_090535,C[C@H]1O[C@@H]2[C@H]1O[C@H]2C#N
dsgdb9nsd_106543,CO[C@]12C[C@H](C1=O)[C@H]2O
dsgdb9nsd_044002,O=C1C[C@]23CC[C@]2(C3)N1
dsgdb9nsd_002057,O=C1CN=COC1
dsgdb9nsd_014635,CC#CC#CCC#N
dsgdb9nsd_101793_new,CCN(C)CCC(=O)O
dsgdb9nsd_052660,CC#C[C@@H](N)[C@@H](O)C#N
dsgdb9nsd_023099,C#C[C@@H]1CCC/C1=N\O
dsgdb9nsd_086357,CN1C[C@@H](O)[C@H]1CC#N
dsgdb9nsd_110321,CN1C[C@@]2(O)[C@@H](CO)[C@@H]12
dsgdb9nsd_003349,C1C[C@H]2COC2=N1
dsgdb9nsd_089064,C[C@H]1O[C@H]1COC1CC1
dsgdb9nsd_116988,CCNC(=O)C#CC#N
dsgdb9nsd_100132,C#CCC[C@](C)(O)CO
dsgdb9nsd_096144,O[C@H]1CCC[C@@H]2C[C@H]1O2
dsgdb9nsd_042473,N#CC(=O)CCN1CC1
dsgdb9nsd_004426,[NH]C1=N[CH]N=C(O)O1
dsgdb9nsd_081438,CN1[C@H]2C[C@@H]1[C@@]1(C)O[C@@H]21
dsgdb9nsd_035823,N#C[C@H]1NC[C@H]2OC[C@@H]12
dsgdb9nsd_099277,CNC(=O)OCC(C)C
dsgdb9nsd_073876,CC1=C(C=O)C(=O)NC1
dsgdb9nsd_010453,N#CC[C@]1(C=O)CN1
dsgdb9nsd_056406,C#C[C@H](O)C#CC1CC1
dsgdb9nsd_114147,CC[C@H]1N[C@@]2(C#N)C[C@@H]12
dsgdb9nsd_082131,C[C@H]1[C@@H](NC=O)[C@H]2C[N@@]21
dsgdb9nsd_059735,CC(C)[C@H]1CCOC1=N
dsgdb9nsd_067803,C[C@@]12[C@H]3C[C@@H]1C=C[C@]32C
dsgdb9nsd_030783,COc1ccn(C)c1N
dsgdb9nsd_021856,[NH]C1=N[N]NC(O)=C1
dsgdb9nsd_078923,C[C@@H]1[C@@H]2[C@@H]3[C@@H]4[C@H]1N2[C@]34C
dsgdb9nsd_092322,C[C]1CO[C@@H]2C[C@H](O)[C]12
dsgdb9nsd_104354,C[C@@]1(CO)CCOC1=O
dsgdb9nsd_046615,O=C1OCC2=C1CCC2
dsgdb9nsd_011995,C[C@H]1[N@]2C[C@H]2C1(C)C
dsgdb9nsd_000640,C1CC2(C1)CC2
dsgdb9nsd_113628,CC[C@H]1O[C@H]1C(=O)C#N
dsgdb9nsd_020590,Cc1onnc1C=O
dsgdb9nsd_051369,O=CCN1[C@@H]2[C@@H]3O[C@@H]3[C@@H]21
dsgdb9nsd_124084,C1OCC1c1nnon1
dsgdb9nsd_049526,O=C[C@H]1[C@H]2C[N@@]1C21CC1
dsgdb9nsd_123933,c1noc2c1NCCO2
dsgdb9nsd_019311,C(#CC1CC1)C1CC1
dsgdb9nsd_016022,C1OCC2(CC2)CO1
dsgdb9nsd_048638,O=C[C@]12C=C[C@H](C=C1)C2
dsgdb9nsd_050077,O=C[C@H]1C[N@]1C1COC1
dsgdb9nsd_084540,C[C@H]1C=C[C@H]2[C@@H]1[C@]2(C)O
dsgdb9nsd_112536,C#C[C@@H]1O[C@H](CO)[C@@H]1O
dsgdb9nsd_115259,CO[C@@H]1C=C(C#N)CO1
dsgdb9nsd_057718,C#C[C@](C)(O)CCC=O
dsgdb9nsd_009102,O=COC[C@H](O)C=O
dsgdb9nsd_102725,CN[C@H](C#N)CC1CC1
dsgdb9nsd_094753,C[C@H]1NC[C@@]2(C#N)O[C@@H]12
dsgdb9nsd_085886,CN1C[C@@](C)(O)[C@H]1C#N
dsgdb9nsd_040264,C1=CCC2(CC2)COC1
dsgdb9nsd_006231,C[C@H]1C(C)(C)[C@]1(C)O
dsgdb9nsd_026687,Cc1oc(N)c(C)c1O
dsgdb9nsd_009664,CC[C@H]1N[C@]1(C)C=O
dsgdb9nsd_083549,O[C@H]1[C@H]2CO[C@@H]1C21CC1
dsgdb9nsd_037952,[CH]1CCO[C@@H]2[C@@H]3C[C]1[C@@H]32
dsgdb9nsd_122393,CCCCC1CC(=O)C1
dsgdb9nsd_071907,C[C@@]12C[C@H]3C[C@@H](C1)[C@H]3O2
dsgdb9nsd_040502,C1[C@@H]2O[C@@]3([C@H]4CN4)[C@@H]2[C@@H]13
dsgdb9nsd_102043,COC(=N)[C@H](C=O)CO
dsgdb9nsd_094035,C[C@@H]1C=C(CC#N)CO1
dsgdb9nsd_006557,CC(C)(C)C[C@H]1CO1
dsgdb9nsd_001238,C[C@@H](O)C#CC=O
dsgdb9nsd_036494,N#CC[C@H]1NC[C@H]2O[C@@H]12
dsgdb9nsd_019477,CC[C@H]1[C@@H]2CO[C@H]1C2
dsgdb9nsd_007891,CC1=N[C@H](C)C(=O)O1
dsgdb9nsd_028872,Cc1ncnc(O)c1C
dsgdb9nsd_016744,O=C[C@H]1C[C@H]2C[N@]2C1
dsgdb9nsd_084226,C[C@]12[C]3[CH][C@H](O)[C@H]1[N@]2C3
dsgdb9nsd_112250,O=C[C@@H]1C(=O)O[C@@H]1CO
dsgdb9nsd_050711,O=C[C@@H]1CC=CCCC1
dsgdb9nsd_069190,C[C@]12N[C@H]1C(=O)[C@H]2C#N
dsgdb9nsd_018769,C[C@]12[C@@H]3[C@H]4[C@H](C[C@H]41)[C@@H]32
dsgdb9nsd_046173,C#C[C@]1(C#N)CCC1=O
dsgdb9nsd_092444,C[C@H]1[C@H]2CO[C@@H]1[C@@H](O)C2
dsgdb9nsd_104432,CO[C@]1(C)C=CCOC1
dsgdb9nsd_000126,C#CCCO
dsgdb9nsd_085138,C[C@H]1OC(=N)C12COC2
dsgdb9nsd_049240,O=CC1=CN[C@H]2C[C@H]2C1
dsgdb9nsd_010335,CO[C@@H](C=O)C(C)C
dsgdb9nsd_114621,CC[C@H]1C[C@H]2C[C@@]12CO
dsgdb9nsd_082657,C[C@H]1[C@H]2C[C@@H]3C(=O)[C@H]2[N@]31
dsgdb9nsd_079383,C#C[C@]12N[C@@H]3[C@H]1[C@@H](O)[C@@H]32
dsgdb9nsd_056360,C#CC(C)(C#C)[C@H]1CN1
dsgdb9nsd_093982,C[C@H]1CC[C@@H](C=O)C1=O
dsgdb9nsd_059053,C[C@@H](O)C1=CCOCC1
dsgdb9nsd_111981,OC[C@H]1C=C[C@@H](O)[C@H]1O
dsgdb9nsd_042315,C#CC(=O)[C@H]1CCOC1
dsgdb9nsd_100654,CO[C@@H](C)C(C)(C)C#N
dsgdb9nsd_004340,Cc1cccc(C)n1
dsgdb9nsd_055669,N#C[C@H](C=O)OC(N)=O
dsgdb9nsd_024090,C#CCNc1cocn1
