filename,smiles
dsgdb9nsd_014147,C[C@H]1C[C@]21CCCO2
dsgdb9nsd_034297,C#C[C@@]12CC[C@H](C2)CO1
dsgdb9nsd_091159,O[C@@H]1C=C[C@H]2[C@@H]1[C@@H](O)C2
dsgdb9nsd_121856,CCCC[C@H](C#CC)C
dsgdb9nsd_130783,C(n1cnoc1=O)C#C
dsgdb9nsd_089716,C[C@@H]1C[C@]2(C1)C[C@]2(C)O
dsgdb9nsd_109102,CNC1=NCC(=O)C1=O
dsgdb9nsd_015259,CC[C@@H]1[C@@H]([C@@H]1C)CC
dsgdb9nsd_100898,CO[C@H]([C@H](CO)C)C#C
dsgdb9nsd_088408,O[C@H]1C[C@H]1[C@H](C#C)C=O
dsgdb9nsd_002725,CCCOCCO
dsgdb9nsd_106231,CC[C@]12N=CO[C@H]1[C@H]2C
dsgdb9nsd_090247,O[C@H]1C[C@@]23C[C@@H]1[C@H]2CC3
dsgdb9nsd_035189,C1[C@H]2O[C@H]2[C@@]21N[C@@H]2C#C
dsgdb9nsd_044770,N=C1O[C@H]2C[C@]31CC[C@@H]23
dsgdb9nsd_023933,C#CC#Cc1ncco1
dsgdb9nsd_097528,C#C[C@H](C#CCC)C#N
dsgdb9nsd_065966,O=C[C@]1(C)COC21CC2
dsgdb9nsd_119311,CCCC1(CCC1)C=O
dsgdb9nsd_054563,NC(=O)[C@]12N[C@@H]3[C@H]1N[C@H]23
dsgdb9nsd_080054,C[C@H]1[C@H]2C=C[C@H]3[C@@]1([C@@H]23)C
dsgdb9nsd_116022,CCN1CCC=CC1=O
dsgdb9nsd_012536,C[C@@H]1OCC=CCO1
dsgdb9nsd_071913,O[C@]12C[C@@H]3[C@H](C1)O[C@@H]3C2
dsgdb9nsd_122387,OCCC[C@H]1[C@@H]2[N@]1CC2
dsgdb9nsd_037946,C1C=C[C@H]2[C@H]3[C@@H](C1)[C@@H]2O3
dsgdb9nsd_009670,OC[C@@H]1C[C@@]1(C)CO
dsgdb9nsd_078089,N#C[C@@H]1O[C@@]2([C@H]1[C@@H]2C)C
dsgdb9nsd_026693,Cc1[nH]c(c(c1O)O)O
dsgdb9nsd_058359,O=C[C@@H](C1CC1)[C@H](O)C
dsgdb9nsd_006543,CC1(CC1)C(O)(C)C
dsgdb9nsd_094021,C[C@H]1CO[C@@H](C=C1)C#C
dsgdb9nsd_102057,CCN(C(=[NH2])[N]C)C=O
dsgdb9nsd_040516,C1N[C@H]1[C@@]12CO[C@H]2CN1
dsgdb9nsd_019463,O=C[C@@H]1[C@H]2C=C[C@@H]1O2
dsgdb9nsd_047279,N=C1OCOC(=N)C=C1
dsgdb9nsd_036480,N#CCN1CC[C@H]1C#N
dsgdb9nsd_105738,CC[C@]1(OCC=C1)C=O
dsgdb9nsd_050705,O=C[C@H]1OCC[C@@H]2[C@H]1O2
dsgdb9nsd_112244,CC[C@H]1OC(=O)[C@H]1C=O
dsgdb9nsd_084232,C[C@H]1[N][C]2[C@@]3([C@H]1[C@@H]3N2)O
dsgdb9nsd_016750,O=CN1C[C@@H]2[C@H](C1)O2
dsgdb9nsd_028866,Cc1c(C)cncc1N
dsgdb9nsd_007885,CC1=C[C@H](C(=O)C1)O
dsgdb9_127200_new,Cn1c(C=O)noc1=N
dsgdb9nsd_000132,OCCC=O
dsgdb9nsd_104426,C[C@]1(CC)CCOC=N1
dsgdb9nsd_092450,C[C@H]1C[C@@H]2[C@@H]([C@H]1CO2)O
dsgdb9nsd_046167,C#C[C@]1(C#N)CNC1=N
dsgdb9nsd_069184,C[C@@]12C[C@H]2C(=O)[C@H]1C#C
dsgdb9nsd_049254,O=CC1=NCC=CCO1
dsgdb9nsd_093996,O[C@H]1CCN(C1=O)C=O
dsgdb9nsd_056374,N#CC(C1CC1)(C#N)N
dsgdb9nsd_079397,C[C@H]1[C@H]2[C@H]3[C@@]1([C@@]2(C3)C)C
dsgdb9nsd_082643,C[C@H]1[C@H]2N[C@H]3[C@@]1([C@@]23O)O
dsgdb9nsd_114635,CO[C@H]1C[C@@H]2[C@@]1(CO)O2
dsgdb9nsd_010321,CCN(C(=O)C)C=O
dsgdb9nsd_123099,CCCOCCC(=O)N
dsgdb9nsd_041608,C1C=C[C@]2(O1)[C@@H]1[C@H]2CO1
dsgdb9nsd_103349,CO[C@]1(C)[C@@H]2O[C@H]1[C@@H]2C
dsgdb9nsd_059047,CC(C1=CCCCC1)C
dsgdb9nsd_016988,C1C[C@@]23C[C@@H]1[C@H]2OC3
dsgdb9nsd_082125,O[C@@H]1[C@H](CC#N)[N@]2[C@@H]1C2
dsgdb9nsd_114153,CO[C@H]1C[C@@]2([C@H]1N2)C#C
dsgdb9nsd_056412,C#CCC#C[C@H](C#C)C
dsgdb9nsd_008208,O[C@]12CCO[C@@]2(C1)C
dsgdb9nsd_010447,N#CC[C@]1(C#N)NC1
dsgdb9nsd_021842,[CH]1O[N]N=C1OC=O
dsgdb9nsd_095459,N#CCC1=CCC[C@@H]1C
dsgdb9nsd_030797,OCc1oc(cc1N)C
dsgdb9nsd_067817,O[C@]12C=C[C@@H]3O[C@H]1[C@H]2O3
dsgdb9nsd_059721,CC([C@H]1CCC=C1C)C
dsgdb9nsd_000654,O[C@@H]1[C@@H]2C[C@H]1O2
dsgdb9nsd_011981,O=C1[C@@H]2N[C@@H]2[C@@]1(C)O
dsgdb9nsd_046601,O=C1OC[C@]23[C@@]1(NC3)C2
dsgdb9nsd_104340,CC[C@@]1(C)CCC=CC1
dsgdb9nsd_092336,C[C@@H]1OC[C@H]2[C@@H]1[C@@H](C)O2
dsgdb9nsd_078937,C[C@H]1[C@H]2[C@H]3[C@@H]1[C@]1([C@@H]2[C@@H]31)O
dsgdb9nsd_017328,C[C@]12C[C@H]1C[C@@H]1[C@H]2O1
dsgdb9nsd_049532,O=CN1[C@@H]2C[C@H]1[C@]12NC1
dsgdb9nsd_124090,O1CC(C1)n1nccn1
dsgdb9nsd_020584,Cc1c(cn[nH]1)C#N
dsgdb9nsd_093028,C[C@H]1CC=C[C@@H]2C[C@H]1O2
dsgdb9nsd_019305,C1CC1CCN1CC1
dsgdb9nsd_123927,C1COc2c(C1)nno2
dsgdb9nsd_112522,CC[C@H]1O[C@H]([C@H]1O)C#N
dsgdb9nsd_084554,C[C@H]1C=C[C@@H]2[C@]31C[C@H]2O3
dsgdb9nsd_050063,O=C(C#C)[C@@H]1O[C@@H]1C=O
dsgdb9nsd_016036,N#C[C@@]12CO[C@@H]1[C@@H]2C
dsgdb9nsd_011759,OC[C@]12C[C@@H]([C@@H]2C1)O
dsgdb9nsd_009116,CCC#CC(=O)C#C
dsgdb9nsd_006225,C[C@H]1COC(O1)(C)C
dsgdb9nsd_040270,C1CC=CC2(CC1)CC2
dsgdb9nsd_085892,O=C[C@H]1[C@@H](C)OC1(C)C
dsgdb9nsd_031489,NCc1nc(c(o1)C)N
dsgdb9nsd_094747,C[C@H]1CC[C@@]2([C@H]1O2)C#C
dsgdb9nsd_102731,CO[C@H](C#N)C[C@H]1CN1
dsgdb9nsd_101238,CO[C@H]([C@H]1C[C@H](O1)C)C
dsgdb9_026304_new,C[C@H](c1coc(=N)o1)O
dsgdb9nsd_032180,OC[C]1N=CN=[C](=N1)O
dsgdb9nsd_043779,N#C[C@]12C[C@H](C1)C(=N)O2
dsgdb9nsd_119477,COC[C@]12C[C@@H]([N@@]2C1)C
dsgdb9nsd_080732,N#C[C@@H]1C[C@@H]2[C@H](C1)[C@@H]2C
dsgdb9nsd_116744,CC/N=C/NC(=N)OC
dsgdb9nsd_107891,CO[C@]12C[N@@]3[C@H]1[C@@H]([C@H]23)C
dsgdb9nsd_128872,N#CC#Cc1nocn1
dsgdb9nsd_012250,CN1[C@@H](CO)CC1=O
dsgdb9nsd_126687,CN([C]1N[N]C=N1)CC
dsgdb9nsd_109664,OC[C@@H]1[C@@H]([C@@]1(C)CO)C
dsgdb9_030449_new,C/N=c/1\cccc(o1)O
dsgdb9nsd_022393,O/N=C(/CC1COC1)\C
dsgdb9nsd_002043,CC1(C)[C@@H]2C[C@H]1C2
dsgdb9nsd_044016,O=C1C[C@@]23[C@H]4[C@@H]1[C@@H]2[N@]4C3
dsgdb9nsd_106557,CC[C@]12O[C@H]([C@H]1C)[C@H]2C
dsgdb9nsd_090521,N#C[C@@H]1C[C@@H]2[C@H]1C[C@@H]2C
dsgdb9nsd_110335,CC[C@@H]1[C@H]2[C@@H]1[C@@H](C2=O)C
dsgdb9nsd_086343,CN1C[C@H]([C@H]1[C@H]1CO1)O
dsgdb9nsd_052674,CC#C[C@H](C1(C)CC1)O
dsgdb9nsd_014621,O=COCCCC#N
dsgdb9nsd_107649,CO[C@@]12C[C@H]2OCC=C1
dsgdb9nsd_045308,O=C1C[C@@H]2[C@H](N1)C=CC2
dsgdb9nsd_089070,O[C@H]1C[C@H]1CC[C@H]1CO1
dsgdb9nsd_004432,Cc1oc(=O)oc1C
dsgdb9nsd_118769,OCC[C@@]1(O)CC1(C)C
dsgdb9nsd_042467,C([C@H]1CO1)NC(=N)C#N
dsgdb9nsd_096150,C[C@@H]1OCC[N@]2[C@@H](C1)C2
dsgdb9nsd_100126,OCC(O/C=N/C)(C)C
dsgdb9nsd_055558_new,N=C(N1CC1)CC(=O)O
dsgdb9nsd_073862,O=C[C@@H]1CC(=C(C1)C)C
dsgdb9nsd_099263,C[C@H](COC(=O)CN)O
dsgdb9nsd_035837,N#CC1=CCN[C@@H]1C#N
dsgdb9nsd_005738,OC1=N[CH][N@@]2[C]1CC2
dsgdb9nsd_119463,CCC[C@@]12C[C@H]([C@H]2O1)O
dsgdb9nsd_032194,OCc1ccccc1C
dsgdb9nsd_012244,CC[C@H]1OC(=N)[C@H]1N
dsgdb9nsd_098169,C[C@@](C(=O)OC)(C#C)N
dsgdb9nsd_128866,c1nc(on1)C#CC#N
dsgdb9nsd_107885,OC[C@]12C[C@@H]3[C@H]1N([C@H]23)C
dsgdb9nsd_054211,CC(=O)[C@]1(O)CC=CC1
dsgdb9nsd_116750,CC/N=C/OC(=O)CN
dsgdb9nsd_080726,C#CCN1C[C@H]2[C@@H]1[C@H]2O
dsgdb9nsd_087049,N#C[C@@]1(N[C@@H]1C)[C@H]1CN1
dsgdb9nsd_022387,C[C@]12C[C@H](O1)C/C/2=N\O
dsgdb9nsd_109670,CO[C@@H]1[C@@H]([C@]1(C)CC)O
dsgdb9nsd_126693,CN(c1ccon1)CC
dsgdb9nsd_090535,N#C[C@@H]1O[C@@H]2[C@H]1O[C@@H]2C
dsgdb9nsd_106543,CO[C@@]12C[C@@H]([C@H]1O)C2=O
dsgdb9nsd_044002,O=C1N[C@]23[C@@](C1)(C3)CC2
dsgdb9nsd_002057,O=C1COC=NC1
dsgdb9nsd_014635,N#CCC#CC#CC
dsgdb9nsd_101793_new,CN(CC)CCC(=O)O
dsgdb9nsd_052660,N#C[C@@H]([C@@H](C#CC)N)O
dsgdb9nsd_023099,C#C[C@@H]1CCC/C/1=N\O
dsgdb9nsd_086357,CN1C[C@H]([C@H]1CC#N)O
dsgdb9nsd_110321,OC[C@H]1[C@@H]2[C@@]1(O)CN2C
dsgdb9nsd_003349,C1N=C2[C@@H](C1)CO2
dsgdb9nsd_089064,C[C@H]1O[C@H]1COC1CC1
dsgdb9nsd_116988,CCNC(=O)C#CC#N
dsgdb9nsd_100132,C[C@@](CO)(CCC#C)O
dsgdb9nsd_096144,O[C@H]1CCC[C@@H]2C[C@H]1O2
dsgdb9nsd_042473,N#CC(=O)CCN1CC1
dsgdb9nsd_004426,[NH]C1=N[CH]N=C(O1)O
dsgdb9nsd_081438,CN1[C@H]2C[C@@H]1[C@@]1([C@H]2O1)C
dsgdb9nsd_035823,N#C[C@H]1NC[C@@H]2[C@H]1CO2
dsgdb9nsd_099277,CNC(=O)OCC(C)C
dsgdb9nsd_073876,O=CC1=C(C)CNC1=O
dsgdb9nsd_010453,C([C@@]1(CN1)C=O)C#N
dsgdb9nsd_056406,O[C@H](C#CC1CC1)C#C
dsgdb9nsd_114147,CC[C@H]1N[C@@]2([C@H]1C2)C#N
dsgdb9nsd_082131,O=CN[C@@H]1[C@H](C)[N@]2[C@@H]1C2
dsgdb9nsd_059735,CC([C@H]1CCOC1=N)C
dsgdb9nsd_067803,C[C@]12[C@H]3C=C[C@@]2([C@@H]1C3)C
dsgdb9nsd_030783,COc1ccn(c1N)C
dsgdb9nsd_021856,OC1=CC(=N[N]N1)[NH]
dsgdb9nsd_078923,C[C@@H]1[C@H]2[N@]3[C@@H]1[C@H]1[C@@H]2[C@@]31C
dsgdb9nsd_086828_new,[NH3]C1CN(C1)CC(=O)[O]
dsgdb9nsd_092322,C[C]1CO[C@H]2[C]1[C@@H](O)C2
dsgdb9nsd_104354,C[C@@]1(CO)CCOC1=O
dsgdb9nsd_046615,O=C1OCC2=C1CCC2
dsgdb9nsd_011995,C[C@H]1[N@]2C[C@H]2C1(C)C
dsgdb9nsd_000640,C1CC2(C1)CC2
dsgdb9nsd_113628,CC[C@H]1O[C@H]1C(=O)C#N
dsgdb9nsd_020590,Cc1onnc1C=O
dsgdb9nsd_051369,O=CCN1[C@@H]2[C@H]1[C@H]1[C@@H]2O1
dsgdb9nsd_124084,O1CC(C1)c1nonn1
dsgdb9nsd_049526,O=C[C@H]1[C@H]2C[N@@]1C12CC1
dsgdb9nsd_123933,C1COc2c(N1)cno2
dsgdb9nsd_019311,C1CC1C#CC1CC1
dsgdb9nsd_016022,C1OCC2(CO1)CC2
dsgdb9nsd_048638,O=C[C@]12C=C[C@@H](C2)C=C1
dsgdb9nsd_050077,O=C[C@H]1C[N@]1C1COC1
dsgdb9nsd_084540,C[C@H]1C=C[C@H]2[C@@H]1[C@]2(C)O
dsgdb9nsd_112536,OC[C@H]1O[C@H]([C@H]1O)C#C
dsgdb9nsd_115259,CO[C@H]1OCC(=C1)C#N
dsgdb9nsd_057718,C[C@](C#C)(CCC=O)O
dsgdb9nsd_009102,O=COC[C@@H](C=O)O
dsgdb9nsd_102725,CN[C@H](C#N)CC1CC1
dsgdb9nsd_094753,C[C@H]1NC[C@@]2([C@H]1O2)C#N
dsgdb9nsd_085886,N#C[C@H]1N(C)C[C@@]1(C)O
dsgdb9nsd_040264,C1C=CCC2(CO1)CC2
dsgdb9nsd_006231,C[C@H]1C([C@]1(C)O)(C)C
dsgdb9nsd_026687,Nc1oc(c(c1C)O)C
dsgdb9nsd_009664,C[C@@]1(N[C@@H]1CC)C=O
dsgdb9nsd_083549,O[C@@H]1[C@@H]2OC[C@H]1C12CC1
dsgdb9nsd_037952,C1CO[C@H]2[C@H]3[C]([CH]1)C[C@@H]23
dsgdb9nsd_122393,CCCCC1CC(=O)C1
dsgdb9nsd_071907,C[C@]12C[C@H]3[C@@H](O2)[C@@H](C1)C3
dsgdb9nsd_040502,C1N[C@H]1[C@]12O[C@@H]3[C@H]1[C@H]2C3
dsgdb9nsd_102043,COC(=N)[C@H](C=O)CO
dsgdb9nsd_094035,C[C@H]1OCC(=C1)CC#N
dsgdb9nsd_006557,CC(C[C@@H]1OC1)(C)C
dsgdb9nsd_001238,O=CC#C[C@H](O)C
dsgdb9nsd_036494,C(C#N)[C@H]1NC[C@@H]2[C@H]1O2
dsgdb9nsd_019477,CC[C@@H]1[C@H]2OC[C@@H]1C2
dsgdb9nsd_007891,O=C1OC(=N[C@@H]1C)C
dsgdb9nsd_028872,Cc1c(C)ncnc1O
dsgdb9nsd_016744,O=C[C@@H]1C[N@]2[C@@H](C1)C2
dsgdb9nsd_084226,O[C@H]1[CH][C]2[C@]3([C@@H]1[N@]3C2)C
dsgdb9nsd_112250,OC[C@H]1OC(=O)[C@H]1C=O
dsgdb9nsd_050711,O=C[C@H]1CCCC=CC1
dsgdb9nsd_069190,C[C@@]12N[C@H]2C(=O)[C@H]1C#N
dsgdb9nsd_018769,C[C@]12[C@@H]3C[C@@H]4[C@H]1[C@H]2[C@H]34
dsgdb9nsd_046173,C#C[C@]1(C#N)CCC1=O
dsgdb9nsd_092444,O[C@H]1C[C@H]2[C@@H]([C@@H]1OC2)C
dsgdb9nsd_104432,C[C@@]1(COCC=C1)OC
dsgdb9nsd_000126,OCCC#C
dsgdb9nsd_085138,C[C@H]1OC(=N)C21COC2
dsgdb9nsd_049240,C1[C@@H]2C[C@@H]2NC=C1C=O
dsgdb9nsd_010335,CO[C@H](C(C)C)C=O
dsgdb9nsd_114621,CC[C@H]1C[C@@H]2[C@@]1(CO)C2
dsgdb9nsd_082657,O=C1[C@H]2C[C@H]3[C@@H]1[N@@]2[C@H]3C
dsgdb9nsd_079383,C#C[C@]12N[C@@H]3[C@H]1[C@H]([C@H]23)O
dsgdb9nsd_027599,NC1=[N]=C(N=C[N]1)C#N
dsgdb9nsd_056360,C#CC([C@@H]1NC1)(C#C)C
dsgdb9nsd_093982,C[C@H]1CC[C@H](C1=O)C=O
dsgdb9nsd_059053,C[C@H](C1=CCOCC1)O
dsgdb9nsd_111981,OC[C@H]1C=C[C@H]([C@H]1O)O
dsgdb9nsd_042315,C#CC(=O)[C@@H]1COCC1
dsgdb9nsd_100654,CO[C@H](C(C#N)(C)C)C
dsgdb9nsd_096622,C[N]C(=[NH2])C(=O)[C@H]1CN1
dsgdb9nsd_004340,Cc1cccc(n1)C
dsgdb9nsd_055669,O=C[C@H](OC(=O)N)C#N
dsgdb9nsd_024090,C(C#C)Nc1cocn1
